ontoClassPrefLabel,ontoClassURI,ontoClassDefinition,mappedClassRelation,mappedClassURI,ontoParentClassPrefLabel,ontoParentClass,ontoPropertyURI,ontoPropertyPrefLabel,ontoPropertyDatatypeLabel,ontoPropertyDatatype
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4,global trade identification number,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad,vakdiscipline,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7,conditiescore NEN 2767,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80,vervangingswaarde,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcGeographicElement,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",IsChildOf,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",IsPartOf,https://otl.waternet.nl/def/c586a28a-ea8a-34f2-9f8f-650635ec4cb2,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",IsPartOf,https://otl.waternet.nl/def/d9b6e681-f72d-3d01-bcad-a15de55ebf23,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
bodembescherming,https://otl.waternet.nl/def/89fb6bd9-4ee0-3d4d-a855-653224a3dde5,"Bedekking van de bodem, bijvoorbeeld met stortsteen of zetsteen, die erop gericht is de kwaliteit van de bodem te behouden. (Bron: Waternet)",IsPartOf,https://otl.waternet.nl/def/5d388755-36eb-3a09-a1be-436aba4b90d9,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",,,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",,,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",,,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",,,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",,,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",,,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcSign,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,,,,
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",IsChildOf,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,,,,
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",IsParentOf,https://otl.waternet.nl/def/c671e3b4-681c-37e2-ad93-062923415ffd,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,,,,
bord,https://otl.waternet.nl/def/e362131c-884e-3db1-b692-d0f209e8e01d,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code. (Bron: RWS)",IsParentOf,https://otl.waternet.nl/def/a33ae94a-269e-3663-a844-3a7effb06d90,inrichtingselement,https://otl.waternet.nl/def/10e7d493-2c11-3107-9ebb-598f2844e349,,,,
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583,beheerder,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/b114c76b-3fb0-4ea0-b96b-8c88b52e5c60,onderhoudsniveau,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17,aannemer,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/4a5b2ecc-92c8-4584-b3d4-fecd0827c9f0,verwachte levensduur,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/c4783051-8e27-462b-a166-f2518f5efcd1,fabricagejaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/e6b24ef8-64d5-4ee5-b2cf-c963674651ae,onderhouder,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9f8bfec5-51b8-4871-906d-5051517653f5,fabricagedatum,date,http://www.w3.org/2001/XMLSchema#date
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4,global trade identification number,string,http://www.w3.org/2001/XMLSchema#string
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
bordesconstructie,https://otl.waternet.nl/def/396a5c75-7e48-3d0d-97c1-30c9b7932055,Verhoogd platform dat bereikbaar is via een trap of ladder. (Bron: Waternet),,,constructie,https://otl.waternet.nl/def/385ca5bb-4f8b-3fae-bb89-0af7c6fba18c,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
